date,0.txt,1.txt,2.txt,3.txt,4.txt,5.txt,6.txt,7.txt,8.txt,230410_Compiled_0.csv
18-12-2014,27.59,23.84,33.3,7.15,78.7,49.3,8.51,17.81,31.38,277.58
19-12-2014,26.67,35.26,41.01,6.24,78.67,50.45,8.14,22.08,,268.52
20-12-2014,23.46,21,34.97,4.63,73.11,41.09,22.5,5.8,,226.56
21-12-2014,24.7,31.92,35.97,17.68,73.78,49.25,8.58,,,241.88
22-12-2014,22.36,41.48,28.89,10.1,74.3,43.68,19.38,21.44,,261.63
23-12-2014,18.84,30.19,32.48,5.22,71.68,46.02,8.48,22.06,,234.97
24-12-2014,21.15,22.59,34.27,8.38,60.38,43.08,18.04,17.45,,225.34
25-12-2014,24.6,40.29,45.94,7.65,70.82,49.78,23.54,29.16,30.71,322.49
26-12-2014,22.97,35.03,36.66,6.79,78.5,49.03,19.51,11.08,30.73,290.3
27-12-2014,29.41,37.2,52.07,11.86,72.2,57.88,10.7,13.35,25.14,309.81
28-12-2014,28.05,26.97,35.9,8.71,85.82,55.8,18.86,17.01,,277.12
29-12-2014,23.33,31.99,31.27,5.76,59.89,40.01,12.34,11.65,63.17,279.41
30-12-2014,25.28,22.84,38.35,5.84,78.74,49.78,9.86,10.71,,241.4
31-12-2014,23.68,24.62,32.62,3.79,70.85,43.82,13.46,10.69,,223.53
01-01-2015,23.17,22.75,26.42,9.55,65.93,43.36,15.89,46.91,,253.98
02-01-2015,23.83,45.57,35.04,6.87,89.19,52.16,22.52,6.43,39.83,321.44
03-01-2015,19.15,18.77,28.35,3.86,57.06,39.37,10.69,6.72,,183.97
04-01-2015,22.44,21.85,32.05,7.29,61.51,46.37,10.79,5.78,,208.08
05-01-2015,17.78,20.48,26.64,2.91,45.45,34.38,7.07,,,154.71
06-01-2015,20.09,28.4,34.59,10.92,57.13,49.76,17.79,5.22,39.33,263.23
07-01-2015,20.58,20.35,29.12,4.11,48.25,35.5,9.22,11.5,40.03,218.66
08-01-2015,18.76,20.75,33.98,4.92,49.93,38.25,,,,166.59
09-01-2015,19.98,18.68,27.68,6.9,53.38,40.85,11.15,12.4,,191.02
10-01-2015,27.03,35.44,35.28,6.5,61.38,46.77,13.56,,,225.96
11-01-2015,24.12,24.79,28.74,7.42,62.7,44.69,6.07,12.1,,210.63
12-01-2015,19.58,35.36,32.15,7.28,54.16,42.03,22.94,12.46,29.43,255.39
13-01-2015,19.19,8.38,21.24,5.94,47.14,35.1,6.47,11.24,,154.7
14-01-2015,20.9,32.06,29.26,6.41,62.28,46.54,12.06,8.26,,217.77
15-01-2015,21.98,14.33,30.12,4.3,51.9,36.95,13.08,10.84,,183.5
16-01-2015,23.2,17.81,23.01,4.63,53.52,38.4,1.97,5.72,29.32,197.58
17-01-2015,25.06,23.6,38.12,8.98,59.3,39.04,,4.89,,198.99
18-01-2015,27.15,42.18,29.68,6.26,68.34,55.81,11.38,5.63,,246.43
19-01-2015,22.03,24.16,28.76,4.1,67.86,56.05,8.99,11.66,,223.61
20-01-2015,25.17,15.37,22.36,3.66,60.38,46.44,2.9,5.42,,181.7
21-01-2015,20.07,11.84,25.63,5.94,50.27,36.36,2.44,,,152.55
22-01-2015,27.76,25.42,32.64,4.28,50.34,37.6,15.98,16.27,60.28,270.57
23-01-2015,25.76,21,33.72,4.35,53.96,46.88,3.3,17.34,30.63,236.94
24-01-2015,34.08,29.18,42.88,9.58,66.98,50.54,13.21,15.45,,261.9
25-01-2015,35.75,32.04,32.71,6.69,74.45,56.83,3.25,5.65,32.48,279.85
26-01-2015,25.79,16.25,26.16,5.85,52.5,44.77,13.16,11.8,,196.28
27-01-2015,28.18,27.31,29.12,4.39,61.03,39.6,13.41,18.95,,221.99
28-01-2015,32,32.2,82.37,5.31,68.12,42.98,3.46,13.16,38.68,318.28
29-01-2015,25.44,20.42,26.83,4.01,56.58,37.29,3.61,,,174.18
30-01-2015,346.5,27.98,27.55,4.7,65.21,48.61,15.2,5.48,,541.23
31-01-2015,30.36,25.95,31.49,4.06,66.91,49.02,10.41,5.96,,224.16
01-02-2015,29.67,31.56,34.6,6.46,53.48,47.38,13.81,25.76,,242.72
02-02-2015,23.2,17.03,29.82,4.33,49.98,37.73,11.02,12.42,,185.53
03-02-2015,22.82,27.32,28.36,5.93,42.98,43.01,22.78,6.54,,199.74
04-02-2015,24.89,17.7,20.55,3.38,47.76,42.29,,,,156.57
05-02-2015,30.86,39.45,30.59,7.91,53.42,36.1,11.34,13.19,41.01,263.87
06-02-2015,29.35,26.15,39.48,6.71,61.86,49.53,7.63,6.55,41.2,268.46
07-02-2015,38.59,15.13,30.43,4.39,61.95,61.46,7.67,14.11,,233.73
08-02-2015,32.51,31.96,30.13,5.44,57.28,56.23,3.82,,,217.37
09-02-2015,27.07,20.4,26.85,3.14,53.66,43.89,3.88,6.56,,185.45
10-02-2015,34.26,10.18,23.21,7.34,45.36,40.87,7.69,,37.84,206.75
11-02-2015,25.09,22.78,34.67,7.37,47.99,36.47,7.85,13.28,,195.5
12-02-2015,23.06,18.33,21.86,5.14,42.07,36.48,7.08,,,154.02
13-02-2015,25.3,18.1,42.55,4.61,66.9,50.04,7.25,,,214.75
14-02-2015,28.17,27.73,26.73,5.4,62.6,46.69,11.07,13.34,,221.73
15-02-2015,29.14,14.64,27.74,5.35,65.1,50.96,7.28,,,200.21
16-02-2015,27.5,23.88,25.44,4.84,53.26,46.61,10.41,,,191.94
17-02-2015,23.22,27.15,26.16,2.93,56.51,40.07,7.66,,30.85,214.55
18-02-2015,27.81,19.46,22.94,5.79,55.18,47.08,7.18,10.32,,195.76
19-02-2015,31.32,19.17,31.61,5.26,57.4,39.66,7.76,5.67,38.57,236.42
20-02-2015,35.36,26.48,31.23,1.92,61.64,55.86,7.79,6.62,,226.9
21-02-2015,36.1,23.86,27.03,9.1,71.81,55.88,12.1,6.67,38.6,281.15
22-02-2015,34.56,15.77,44.63,7.74,63.96,56.65,12.28,13.28,,248.87
23-02-2015,29.61,20.75,33.79,2.88,61.78,46.44,12.04,,,207.29
24-02-2015,28.34,20.66,34.91,6.86,51.24,43.52,4.2,6.64,,196.37
25-02-2015,23.56,11.36,21.74,5.57,41.41,34.74,4.19,,37.84,180.41
26-02-2015,26.17,62.24,26.88,4.89,50.39,37.94,7.74,,,216.25
27-02-2015,22.54,36.59,24.19,7.17,58.76,45.66,11.88,6.61,,213.4
28-02-2015,32.32,51.05,39.49,7.12,55.18,56.58,14.08,,,255.82
01-03-2015,30.5,35.34,29.9,22.23,67.15,57.37,16.82,19.56,,278.87
02-03-2015,21.23,43.22,27.58,4.76,53.93,42.23,8.34,12.95,,214.24
03-03-2015,22.36,25.69,27.25,5.04,49.07,42.95,8.49,4.26,,185.11
04-03-2015,27.56,23.89,32.26,5.98,48.14,38.28,8.64,5.8,39.65,230.2
05-03-2015,20.21,24.39,20.73,63.02,48.26,33.7,6.99,5.86,,223.16
06-03-2015,32.67,32.46,18.6,4.94,49.41,53.93,8.36,6.28,,206.65
07-03-2015,33.37,20.63,42.39,6.84,56.23,66.36,4.33,32.4,,262.55
08-03-2015,32.15,40.07,35.58,8.36,51.55,45.94,8.48,6.4,,228.53
09-03-2015,32.04,22.69,30,2.21,47.21,50.1,,5.05,,189.3
10-03-2015,24.5,26.71,29.8,6.26,51.54,42.85,7.88,21.88,,211.42
11-03-2015,21.73,27.95,56.99,12.27,52.03,37.39,20.66,18.08,,247.1
12-03-2015,23.29,27.03,28.01,101.74,39.7,33.35,26.23,11.48,,290.83
13-03-2015,29.88,36.69,37.57,5.75,52.14,53.98,4.2,5.88,39,265.09
14-03-2015,33.26,25.89,40.72,4.99,65.29,57.53,12.87,24.64,,265.19
15-03-2015,25.77,18.73,26.43,3.28,50.99,53.82,4.29,,,183.31
16-03-2015,22.69,17.44,24.49,4.98,44.03,31.6,4.45,6.58,,156.26
17-03-2015,22.19,27.91,24.01,5.92,43.67,39.38,8.71,,,171.79
18-03-2015,27.3,18.6,44.07,6.62,45.3,40.87,,,,182.76
19-03-2015,23.86,17.09,23.56,5.97,44.82,33.83,8.94,5.48,38.94,202.49
20-03-2015,23.15,21.38,34.8,199.71,48.31,48.38,4.54,,,380.27
21-03-2015,36.9,24.14,22.92,20.08,59.71,54,12.74,13.3,,243.79
22-03-2015,41.13,43.25,43.18,5.94,77.88,68.25,30.84,13.27,,323.74
23-03-2015,34.5,22.39,20.92,9.66,55.36,59.98,4.58,5.92,37.42,250.73
24-03-2015,35.42,33.29,36.58,8.24,51.36,71.14,,5.98,,242.01
25-03-2015,35.31,30.56,30.58,3.55,54.44,57.29,4.31,10.89,,226.93
26-03-2015,46.98,52.57,45.21,7.81,74.18,61.74,14.01,,,302.5
27-03-2015,46.36,39.68,44.1,8.89,71.46,85.17,18.55,11.63,,325.84
28-03-2015,53.46,11.28,34.86,3.34,75.25,88.87,13.07,5.88,33.84,319.85
29-03-2015,49.3,30.93,40.15,8.57,128.62,79.24,13.33,6.22,,356.36
30-03-2015,41.13,26.61,41.34,129.35,80.44,89.28,9.2,6.31,35.98,459.64
31-03-2015,44.46,35.27,46.5,58.12,89.62,88.93,13.51,10.45,36.3,423.16
01-04-2015,41.86,35.42,42.28,6.29,60.48,58.88,9.23,,,254.44
02-04-2015,42.95,29.79,48.08,10.27,88.32,96.68,26.08,6.23,,348.4
03-04-2015,56.43,50.06,49.97,6.98,93.1,98.56,19.44,6.33,69.68,450.55
04-04-2015,45.29,28.46,42.38,7.47,131.94,101.77,10.43,,36.46,404.2
05-04-2015,49.65,45.29,50.66,28.48,93.08,96.77,10.51,12.34,71.13,457.91
06-04-2015,46.99,35.98,58.02,4.65,82.21,84.7,10.48,,,323.03
07-04-2015,47.74,26.05,79.46,10.94,90.01,72.76,4.86,,31.68,363.5
08-04-2015,38.77,26.78,40.9,6.44,65.21,74.17,10.23,12.6,33.85,308.95
09-04-2015,37.65,31.2,38.02,10.73,60.7,68.83,5.52,,34.63,287.28
10-04-2015,34.16,21.69,39.01,4.14,56.67,57.9,5.18,6.59,,225.34
11-04-2015,59.21,39.73,71.53,12.18,95.02,80.68,,,,358.35
12-04-2015,51.3,21.71,58.62,5.96,78.93,81.2,,,,297.72
13-04-2015,37.52,20.9,44.82,11.53,67.32,60.37,14.91,12.85,,270.22
14-04-2015,29.72,20.02,33.25,8.29,64.75,54.67,16.47,5.66,35.97,268.8
15-04-2015,38.2,25.94,30.72,8.97,57.19,48.87,5.47,6.73,,222.09
16-04-2015,29.92,14.06,31.22,5.82,43.34,41.14,7.9,5.73,,179.13
17-04-2015,34.56,13.7,32.18,2.76,68.02,63.14,2.9,,,217.26
18-04-2015,31.56,25.7,52.96,7.21,70.2,55.55,6.8,6.28,,256.26
19-04-2015,34.1,20.05,48.94,4.23,55.63,63.6,7.06,8.06,,241.67
20-04-2015,31.64,20.21,30.97,4.82,50.08,52.78,3.68,5.42,,199.6
21-04-2015,26.08,20.3,37.52,3.4,44.5,49.73,13.03,10.17,,204.73
22-04-2015,26.85,35.02,29.1,3.62,51.55,42.62,10.71,16.35,,215.82
23-04-2015,28.2,13.19,41.18,4.93,41.96,48.68,3.63,5.89,,187.66
24-04-2015,21.9,9.06,38.49,3.03,49.82,48.29,12.92,,,183.51
25-04-2015,34.23,23.67,47.27,6.48,72.93,66.82,9.54,12.06,,273
26-04-2015,35.49,18.47,33.17,6.43,62.38,61.41,4.84,8.3,,230.49
27-04-2015,24.64,10.03,52.5,6.74,68.48,39.55,,5.64,,207.58
28-04-2015,23.43,15.5,36.56,5.44,42.66,51.32,4.81,2.51,,182.23
29-04-2015,26.66,25.22,42.22,1.94,52.78,42.89,4.84,,,196.55
30-04-2015,27.67,38.61,46.62,8.66,59,55.24,15.19,,,250.99
01-05-2015,28.52,28.22,54.19,6.25,65.96,55.4,13.94,10.44,0.39,263.31
02-05-2015,41.45,29.68,46.47,8.62,71.46,62.04,10.16,10.42,,280.3
03-05-2015,32.38,17.08,42.07,4.61,64.38,61.88,9.52,5.04,,236.96
04-05-2015,96.71,22.64,46.23,3.86,56.22,48.6,,5.32,,279.58
05-05-2015,27.56,23.79,36.35,1.45,47.09,56.22,10.56,5.29,,208.31
06-05-2015,24.09,26.62,29.96,3.12,45.22,52.68,5.34,11.19,,198.22
07-05-2015,22.28,15.85,41.88,2.02,52.06,44.86,10.24,,,189.19
08-05-2015,26.93,19.38,51.21,3.56,58.62,52.1,,,,211.8
09-05-2015,32.18,20.44,34.85,3.41,66.87,55.58,5.55,6.14,,225.02
10-05-2015,36.84,16.64,43.3,5.46,54.12,53.47,5.52,12.56,,227.91
11-05-2015,25.44,27.1,29.19,9.66,49.34,43.6,5.53,6.29,,196.15
12-05-2015,28.35,10.54,17.26,5.63,50.98,45.54,,,,158.3
13-05-2015,28.39,21.69,41.61,3.19,43.11,42.59,15.21,6.33,,202.12
14-05-2015,36.82,28.06,31.44,8.27,56.46,63.53,11.45,11.64,,247.67
15-05-2015,36.82,17.47,36.9,11.75,50.75,52.96,5.72,5.85,,218.22
16-05-2015,47.82,21.47,38.81,7.24,72.31,77.8,,6.31,,271.76
17-05-2015,46.45,30.96,44.23,6.95,80.9,75.5,7.48,12.8,,305.27
18-05-2015,39.08,45.81,34.71,2.92,76.93,65.67,5.76,6.42,,277.3
19-05-2015,36.64,24.03,34.29,4.57,80.94,58.48,5.79,,107.19,351.93
20-05-2015,28.8,26.1,34.92,9.93,48.64,61.92,12.14,11.83,,234.28
21-05-2015,38.85,13.01,38.53,3.96,71.94,64.06,13.21,5.2,,248.76
22-05-2015,41.71,20.46,40.27,6.66,68.1,64.67,,5.48,,247.35
23-05-2015,47.74,44.01,51.17,4.8,76.1,76.6,16.41,11.63,39.62,368.08
24-05-2015,57.75,16.45,56.8,7.63,86.59,84.6,,5.9,,315.72
25-05-2015,47.29,27.21,32.74,5.97,82.14,63.06,4.32,10.9,,273.63
26-05-2015,38.19,13.27,36.7,6.4,57.8,58.46,5.11,5.46,23.6,244.99
27-05-2015,35.12,35.11,38.85,5.95,65.38,61.13,3.65,6.22,29.73,281.14
28-05-2015,33.48,13.44,32.08,3.28,58.23,51.52,14.07,,,206.1
29-05-2015,33.71,23.38,41.44,4.91,74.16,76.98,14.43,6.32,,275.33
30-05-2015,39.42,33.63,58.51,5.54,80.9,74.06,14.43,,3.5,309.99
31-05-2015,39.9,33.5,56.66,6.92,65.94,83.62,9.9,12.82,,309.26
01-06-2015,42.24,21.47,38.12,5.08,77.82,59.07,14.99,13.19,,271.98
02-06-2015,32.71,24.54,25.88,2.26,71.17,67.83,21.21,20.08,,265.68
03-06-2015,32.21,28.52,40.56,3.5,70.48,61.82,5.15,,36.19,278.43
04-06-2015,35.72,17.74,37.77,5.86,54.01,57.77,,13.67,,222.54
05-06-2015,33.45,18.1,45.36,6.42,74.48,76,3.8,,,257.61
06-06-2015,36.81,25.81,59.13,4.36,75.52,78.62,12.94,13.22,,306.41
07-06-2015,31.72,26.15,26.28,4.82,61.36,62.56,4.84,13.36,,231.09
08-06-2015,29.79,20.51,29.6,3.16,55.46,61.13,13.81,6.77,,220.23
09-06-2015,23.56,24.08,24.49,6.58,51.68,54.64,5.09,13.92,27.17,231.21
10-06-2015,37.88,13.73,26.65,8.68,47.19,62.42,7.45,24.84,,228.84
11-06-2015,34.96,21.85,46.42,6.44,67.28,68.95,12.52,5.68,,264.1
12-06-2015,38.66,27.7,49.04,7.42,77.88,82.63,12.04,17.76,33.46,346.59
13-06-2015,33.73,47.55,57.6,9.64,78,64.35,16.02,13.46,32.95,353.3
14-06-2015,35.34,47.65,52.07,7.54,77.7,63.2,8.42,,,291.92
15-06-2015,28.71,35.3,51.07,6.02,59.4,57.89,7.47,,,245.86
16-06-2015,34.41,29.78,46.25,7.64,66.48,74.07,10.27,10.47,,279.37
17-06-2015,32.64,44.23,42.3,6.71,62.78,58.4,3.41,28.57,32.12,311.16
18-06-2015,31.87,38.81,42.22,8.51,58.81,55.13,17.02,19.57,,271.94
19-06-2015,38.61,31.92,43.66,6.4,86.98,72.66,10.76,10.16,61.43,362.58
20-06-2015,38.45,43.2,50.65,9.08,81.44,62.1,22.23,10.53,,317.68
21-06-2015,35.55,28.2,49.25,5.77,79.33,63.43,6.76,4.86,,273.15
22-06-2015,28.8,38.5,47.06,5.2,61.6,59.82,18.67,9.16,,268.81
23-06-2015,20.8,20.52,21.64,4.74,53.33,47,10.21,8.79,,187.03
24-06-2015,23.92,12.5,26.72,4.44,45.31,42.01,7.47,,31.83,194.2
25-06-2015,22.97,20,30.34,4.74,57.05,45.25,,4.6,,184.95
26-06-2015,29.12,27.88,29.93,2.53,53.04,55.37,10.71,4.87,63.66,277.11
27-06-2015,23.99,31.65,16.19,3.92,57.39,50.58,7.62,22.21,31.46,245.01
28-06-2015,33.98,22.86,34.74,5.53,65.12,67.1,3.86,4.83,32.03,270.05
29-06-2015,32.77,18.57,31.53,3.3,59.5,48.31,7.73,5.39,32.38,239.48
30-06-2015,30.9,30,25.87,3.98,50.62,46.74,16.47,10.75,,215.33
01-07-2015,29.37,17.89,14.56,1.46,46.26,46.91,4.2,,,160.65
02-07-2015,29.48,9.52,25.25,3.79,46.66,48.71,3.55,5.78,33.74,206.48
03-07-2015,29.65,32.01,19.66,5.26,59.57,46.37,,5.96,,198.48
04-07-2015,30.59,16.57,28.83,4.95,55.94,54.29,12.36,17.69,,221.22
05-07-2015,30.71,22.74,22.36,5.59,70.78,57.95,12.32,6.34,,228.79
06-07-2015,28.2,27.32,23.4,4.43,48.03,56.54,16.72,6.24,,210.88
07-07-2015,33.13,12.56,27.11,3.25,49.99,48.07,6.22,,,180.33
08-07-2015,27.06,52.21,23.28,4.71,43.3,39.9,20.57,6.32,,217.35
09-07-2015,27.23,19.85,15.74,1.96,59.8,47.47,16.42,,109.57,298.04
10-07-2015,28.18,10.83,37.37,2.72,70.94,67.82,4.2,17.8,43.22,283.08
11-07-2015,30.62,27.25,39.81,5.28,66.67,63.31,4.2,6.39,,243.53
12-07-2015,34.77,37.12,50.06,5.08,64.96,57.64,4.22,19.59,51.67,325.11
13-07-2015,34.97,31.4,38.43,4.7,57.91,49.67,7.78,6.28,,231.14
14-07-2015,32.22,32.79,37.06,3.45,64.67,63.96,44.66,,,278.81
15-07-2015,35.11,21.23,36.75,3.51,67.9,65.54,,,,230.04
16-07-2015,29.58,19.55,37.03,5.08,53.47,71.51,5.34,6.52,,228.08
17-07-2015,31.5,27.47,41.57,8.58,57.25,61.33,4.82,5.89,,238.41
18-07-2015,40.42,18.91,38.16,14.54,78.13,72.07,7.87,6.55,,276.65
19-07-2015,35.88,26.35,34.92,5.37,58.98,70.45,13.82,6.7,,252.47
20-07-2015,35.02,18.61,66.55,1.68,63.25,61.2,,,36.62,282.93
21-07-2015,32.18,18.7,35.13,7.28,66.13,56.1,12.55,,72.14,300.21
22-07-2015,28.3,19.84,32.64,5.1,56.28,56.45,4.61,6.43,,209.65
23-07-2015,30.37,27.18,32.99,3.64,62.25,75.73,9.43,12.98,37.06,291.63
24-07-2015,37.1,40.31,35.99,6.32,58.84,47.56,22.62,13.42,,262.16
25-07-2015,31.15,27.5,28.47,4.26,52.9,60.82,,5.32,,210.42
26-07-2015,27.03,35.54,40.64,5.3,67.54,62.9,16.42,6.51,,261.88
27-07-2015,35.55,18.66,23.49,2.99,57.4,68.2,10.11,,,216.4
28-07-2015,32.58,16.95,32.93,5.4,60.66,55.3,,,,203.82
29-07-2015,33.48,10.49,34.92,4.05,57.23,52.73,,,,192.9
30-07-2015,32.02,22.82,26.49,6.08,49.44,58.24,4.99,10.93,35.32,246.33
31-07-2015,32.04,14.97,20.68,5.37,50.96,53.3,8.46,9.2,,194.98
01-08-2015,33.62,29.56,23.34,8.11,46.53,54.06,30.54,,43.72,269.48
02-08-2015,35.7,13.32,23.45,2.71,64.06,62.02,5.63,20.18,,227.07
03-08-2015,37.44,12.95,24.07,3.62,60.7,58,5.63,,,202.41
04-08-2015,36.47,37.11,32.54,3.89,59.35,68.63,15.96,3.05,,257
05-08-2015,40.36,38.35,24.6,8.06,71.02,62.22,11.08,13.42,,269.11
06-08-2015,43.93,27.39,27.7,6.98,72.93,71.98,38.72,8.54,,298.17
07-08-2015,39.64,10.42,32.37,9.02,79.57,67.16,11.45,6.29,,255.92
08-08-2015,44.27,16.91,36.61,10.37,85.41,80.64,21.8,26.56,44,366.57
09-08-2015,40.8,30.33,51.24,9.93,73.16,74.7,16.75,,,296.91
10-08-2015,43.26,29.55,35.5,8.02,76.65,67.16,5.72,13.49,,279.35
11-08-2015,43.68,22.01,43.99,4.73,68.54,72.03,17.2,6.74,,278.92
12-08-2015,39.83,51.1,50.56,14.62,79.73,61.19,11.57,13.5,,322.1
13-08-2015,43.88,20.71,32.32,22.94,73.85,59.71,5.74,17.31,51.68,328.14
14-08-2015,39.78,27.21,43.82,9.04,69.3,67.72,,20.39,,277.26
15-08-2015,44.5,27.78,38.45,9.48,62.19,62.6,11.59,5.61,,262.2
16-08-2015,45.14,77.38,54.65,12.28,68.99,76.05,11.6,20.29,,366.38
17-08-2015,40.82,36,47.65,7.59,66.84,69.89,23.12,13.97,,305.88
18-08-2015,46.21,43.4,52.54,7.55,64.78,58.46,11.12,,,284.06
19-08-2015,36.24,30.87,36.89,7.9,53.65,61.1,11.7,13.58,,251.93
20-08-2015,35.3,37.06,40.48,8.1,63.06,58.68,15.99,7.35,,266.02
21-08-2015,36.64,44.72,31.7,13.87,59.71,60.31,37.29,6.05,45.45,335.74
22-08-2015,33.31,35.08,30.48,3.9,61.64,64.07,6.09,12.24,,246.81
23-08-2015,40.19,65.14,43.07,11.05,77.09,60.14,35.31,20.01,51.66,403.66
24-08-2015,30.44,36.07,54.35,15.1,54.81,50.4,8.41,5.12,,254.7
25-08-2015,23.97,23.83,27.26,5.95,48.34,47.62,5.8,12.11,,194.88
26-08-2015,29.41,23.61,38.18,2.58,46.9,50.6,4.31,,,195.59
27-08-2015,33.1,25.75,31.14,5.42,59.12,49.73,10.17,14.6,,229.03
28-08-2015,36.46,13.9,34,4.51,57.96,57.23,11.5,,53.19,268.75
29-08-2015,41.17,44.48,43.4,4.68,73.23,52.44,,,,259.4
30-08-2015,41.13,41.25,26.6,8.06,57.51,53.77,10.75,7.09,,246.16
31-08-2015,33.6,13.06,32.82,5.78,43.47,44.98,,,,173.71
01-09-2015,35.98,23.79,55.91,6.34,56.9,50.31,9.04,12.23,,250.5
02-09-2015,27.81,7.55,43.82,4.64,51.83,57.56,,5.12,,198.33
03-09-2015,21.42,20.05,37.79,3.94,39.16,45.04,10.87,7.1,,185.37
04-09-2015,28.22,15.84,43.58,5.8,42.83,53.77,5.6,4.94,,200.58
05-09-2015,32.04,40.4,37.42,13.29,60.99,54.78,5.66,,,244.58
06-09-2015,34.16,35.37,40.5,6.48,54.01,57.4,11.77,,,239.69
07-09-2015,28.89,13.03,31.99,6.59,34.2,43.5,,,,158.2
08-09-2015,28.56,17.93,17.26,10.11,49.98,48.32,5.9,,,178.06
09-09-2015,25.04,24.73,36.48,8.08,39.94,37.95,5.92,6.7,62.11,246.95
10-09-2015,25.48,15.92,24.67,4.71,36.4,41.41,,5.04,,153.63
11-09-2015,30.35,28.76,32.11,6.97,50.25,50.68,5.28,11.45,,215.85
12-09-2015,35.8,40.08,32.54,5.16,54.05,59.49,12.22,,62.86,302.2
13-09-2015,47.71,13.99,58.38,7.3,69.09,55.8,12.51,6.48,,271.26
14-09-2015,27.22,22.4,49.35,5.6,44.44,43.93,,6.36,,199.3
15-09-2015,29.03,28.36,41.86,6.52,55.84,44.24,6.58,13.01,,225.44
16-09-2015,32.4,27.39,41.22,10.28,45.94,47.12,11.8,13.01,,229.16
17-09-2015,30.38,20.08,19.88,4.62,40.55,43.4,,5.88,,164.79
18-09-2015,31.24,18.68,46.26,4.96,50.42,50.92,35.52,17.65,,255.65
19-09-2015,52.32,45.76,47.8,5.93,83.02,79.18,7.09,6.72,,327.82
20-09-2015,43.8,19.74,49.76,9.01,57.54,68.58,23.41,12.4,83.56,367.8
21-09-2015,38.8,15.02,56.66,6.53,69.16,54.61,,,,240.78
22-09-2015,32.4,17.5,27.18,3.03,59.62,49.25,,,,188.98
23-09-2015,30.9,37.4,37,3.11,59.9,57.06,,,,225.37
24-09-2015,32.44,26.54,39.86,6.15,54.48,37.36,,,,196.83
25-09-2015,33.48,44.16,36.37,7.04,48.62,52.87,4.2,16.66,,243.4
26-09-2015,36.78,21.65,47.94,0.98,68.93,75.14,5.88,5.05,,262.35
27-09-2015,50.3,33.49,45.88,9.66,70.76,87.88,20.81,5.9,,324.68
28-09-2015,39.43,28.56,26.67,3.96,53.8,57.45,,5.9,,215.77
29-09-2015,26.83,10.68,34.05,7.37,42.44,59.15,,,,180.52
30-09-2015,27.72,22.34,49.56,7.42,52.36,50.23,6.14,,,215.77
01-10-2015,29.61,27.47,45.6,1.04,49.54,40.19,,13.47,,206.92
02-10-2015,37.4,37.38,26.42,6.65,52.94,67.01,11.49,7.34,,246.63
03-10-2015,36.07,31.93,39.62,4.7,61.62,82.15,,14.58,,270.67
04-10-2015,41.33,32.87,29.05,4.57,59.77,72.66,5.8,,,246.05
05-10-2015,39.1,30.42,56.76,12.4,56.76,61.44,24.05,21.27,,302.2
06-10-2015,41.69,22.81,47,4.22,41.27,60.08,8.39,,,225.46
07-10-2015,36.33,11.66,40.51,6.73,64.21,59.8,8.34,7.32,,234.9
08-10-2015,38.32,43.82,40.6,9.07,61.71,62.98,8.32,7.4,70.63,342.85
09-10-2015,42.96,40.56,55.16,5.86,54.16,71.61,8.32,,,278.63
10-10-2015,49.68,28.18,49.63,4.08,80.67,86.38,25.14,,,323.76
11-10-2015,50.45,40.31,38.87,6.86,82.14,90.39,,14.71,35.8,359.53
12-10-2015,38.3,49.98,38.64,10.76,58.1,71.2,8.41,7.38,,282.77
13-10-2015,38.65,22.3,53.16,4.4,72.29,68.88,8.2,,,267.88
14-10-2015,45.15,26.93,51.69,7.17,67.12,61.57,7.66,7.48,,274.77
15-10-2015,39.94,31.08,33.5,5.64,61.26,59.76,,,,231.18
16-10-2015,33.26,43.12,40.02,7.47,58.51,67.41,14.11,7.4,54.16,325.46
17-10-2015,50.85,69.22,90.17,11.58,84.01,82.2,18.01,14.94,,420.98
18-10-2015,44.51,58.73,36.1,7.54,74.97,80.64,17.49,,,319.98
19-10-2015,32.4,34.41,30.64,5.34,52.27,46.62,6.8,,,208.48
20-10-2015,40.13,30.39,47.59,7.55,62.81,73.14,6.81,,,268.42
21-10-2015,40.9,29.27,74.05,7.81,55.22,57.22,4.2,19.24,,287.91
22-10-2015,31.44,24.16,30.32,2.63,50.44,53.24,17.81,4.2,26.72,240.96
23-10-2015,39.72,44.08,45.41,8.42,71.56,62.47,9.25,21.74,,302.65
24-10-2015,51.38,37.58,55.37,2.97,78.43,75.03,15.26,14.72,,330.74
25-10-2015,48.02,20.04,42.8,8.14,68.25,78.69,14.09,,,280.03
26-10-2015,43.22,46.4,47.94,10.43,57.36,76.87,8.07,17.33,,307.62
27-10-2015,41.24,22.24,31.79,3.86,44.48,60.25,10.95,,,214.81
28-10-2015,36.26,35.36,47.46,5.77,60.67,63.65,13.22,5.88,25.4,293.67
29-10-2015,33.57,13.61,44.18,7.31,46.3,47.97,,,18.49,211.43
30-10-2015,41.21,26.18,34.75,6.69,55.45,54.24,7.52,,,226.04
31-10-2015,47.61,22.43,32.63,5.52,60.5,67.03,,,,235.72
01-11-2015,44.26,28.29,36.34,6.64,50.63,61.85,15.24,6.77,33.63,283.65
02-11-2015,28.06,31.57,21.47,4.21,42.15,48.88,12.04,19.36,,207.74
03-11-2015,26.63,16.18,21.39,2.49,30.24,36.67,3.79,,,137.39
